q1;qualifyId
1:39.071;4874
1:38.670;4875
1:38.393;4876
1:38.426;4877
1:38.378;4878
1:38.549;4879
1:38.789;4880
1:39.392;4881
1:38.502;4882
1:39.352;4883
1:39.464;4884
1:39.316;4885
1:39.436;4886
1:39.097;4887
1:39.538;4888
1:40.522;4889
1:41.101;4890
1:42.091;4891
1:43.483;4892
1:43.758;4893
1:26.218;4895
1:26.563;4896
1:26.473;4897
1:26.774;4898
1:26.225;4899
1:27.012;4900
1:26.364;4901
1:26.271;4902
1:26.608;4903
1:26.557;4904
1:26.189;4905
1:26.790;4906
1:26.864;4907
1:26.829;4908
1:26.766;4909
1:27.479;4910
1:27.249;4911
1:27.876;4912
1:28.565;4913
1:28.752;4914
1:30.216;4915
1:30.238;4916
1:30.866;4917
1:34.046;4918
1:40.478;4919
1:39.782;4920
1:40.227;4921
1:40.167;4922
1:41.380;4923
1:41.592;4924
1:41.120;4925
1:42.605;4926
1:40.595;4927
1:41.064;4928
1:41.311;4929
1:40.955;4930
1:41.737;4931
1:41.391;4932
1:41.386;4933
1:41.613;4934
1:42.258;4935
1:42.979;4936
1:43.884;4937
1:44.515;4938
1:44.641;4939
1:44.699;4940
1:45.159;4941
1:13.664;4942
1:13.467;4943
1:13.281;4944
1:13.361;4945
1:13.969;4946
1:14.083;4947
1:14.269;4948
1:13.480;4949
1:14.453;4950
1:13.694;4951
1:13.733;4952
1:14.117;4953
1:14.225;4954
1:14.500;4955
1:13.859;4956
1:14.571;4957
1:14.430;4958
1:14.625;4959
1:15.068;4960
1:15.358;4961
1:16.631;4962
1:16.890;4963
1:17.019;4964
1:17.060;4965
1:26.800;4966
1:26.832;4967
1:26.498;4968
1:26.586;4969
1:27.117;4970
1:26.773;4971
1:26.763;4972
1:26.803;4973
1:27.464;4974
1:27.024;4975
1:26.493;4976
1:26.688;4977
1:26.182;4978
1:27.004;4979
1:27.469;4980
1:27.633;4981
1:26.596;4982
1:27.758;4983
1:28.679;4984
1:29.018;4985
1:30.923;4986
1:31.670;4987
1:33.495;4988
1:33.643;4989
1:37.813;4990
1:37.575;4991
1:37.517;4992
1:37.172;4993
1:37.961;4994
1:38.102;4995
1:38.058;4996
1:37.696;4997
1:38.151;4998
1:37.933;4999
1:37.789;5000
1:38.381;5001
1:38.437;5002
1:38.325;5003
1:38.419;5004
1:38.303;5005
1:38.372;5006
1:39.077;5007
1:39.306;5008
1:39.567;5009
1:40.903;5010
1:41.250;5011
1:42.914;5012
1:43.655;5013
1:36.875;5014
1:36.763;5015
1:36.797;5016
1:36.863;5017
1:36.850;5018
1:36.746;5019
1:36.682;5020
1:36.198;5021
1:36.292;5022
1:36.343;5023
1:36.911;5024
1:36.556;5025
1:36.528;5026
1:36.674;5027
1:36.639;5028
1:36.921;5029
1:36.933;5030
1:37.714;5031
1:38.463;5032
1:38.677;5033
1:39.282;5034
1:39.717;5035
1:40.411;5036
1:41.000;5037
1:34.308;5038
1:34.813;5039
1:34.015;5040
1:34.792;5041
1:34.588;5042
1:33.988;5043
1:34.041;5044
1:33.814;5045
1:34.760;5046
1:36.624;5047
1:34.552;5048
1:34.131;5049
1:34.601;5050
1:34.372;5051
1:34.466;5052
1:34.852;5053
1:34.639;5054
1:34.865;5055
1:35.014;5056
1:35.823;5057
1:37.683;5058
1:37.883;5059
1:37.905;5060
1:38.314;5061
1:22.583;5062
1:23.380;5063
1:23.276;5064
1:23.248;5065
1:23.406;5066
1:24.261;5067
1:23.370;5068
1:23.850;5069
1:23.757;5070
1:23.386;5071
1:23.510;5072
1:23.592;5073
1:23.852;5074
1:23.720;5075
1:24.362;5076
1:23.906;5077
1:23.886;5078
1:24.981;5079
1:25.277;5080
1:25.507;5081
1:26.582;5082
1:27.032;5083
1:27.555;5084
1:31.122;5085
1:15.873;5086
1:16.013;5087
1:15.900;5088
1:16.063;5089
1:15.718;5090
1:16.153;5091
1:15.983;5092
1:15.889;5093
1:16.017;5094
1:15.757;5095
1:15.418;5096
1:15.648;5097
1:16.399;5098
1:15.923;5099
1:16.062;5100
1:16.360;5101
1:16.491;5102
1:16.538;5103
1:17.404;5104
1:17.947;5105
1:18.096;5106
1:18.476;5107
1:19.310;5108
1:14.661;5109
1:14.891;5110
1:14.916;5111
1:14.956;5112
1:15.098;5113
1:15.194;5114
1:15.163;5115
1:15.019;5116
1:14.892;5117
1:14.799;5118
1:15.101;5119
1:14.995;5120
1:15.106;5121
1:15.552;5122
1:15.326;5123
1:14.995;5124
1:14.979;5125
1:16.263;5126
1:16.482;5127
1:16.602;5128
1:17.492;5129
1:17.901;5130
1:18.255;5131
1:18.330;5132
1:39.626;5133
1:39.169;5134
1:38.825;5135
1:39.530;5136
1:39.464;5137
1:39.061;5138
1:39.651;5139
1:39.009;5140
1:39.622;5141
1:38.858;5142
1:39.409;5143
1:39.447;5144
1:39.388;5145
1:39.449;5146
1:39.353;5147
1:40.087;5148
1:39.924;5149
1:40.203;5150
1:40.395;5151
1:40.457;5152
1:42.171;5153
1:42.527;5154
1:42.675;5155
1:46.515;5156
1:47.276;5157
1:46.571;5158
1:46.279;5159
1:47.401;5160
1:47.309;5161
1:46.449;5162
1:47.433;5163
1:46.334;5164
1:47.043;5165
1:47.582;5166
1:46.649;5167
1:47.724;5168
1:47.266;5169
1:47.105;5170
1:47.705;5171
1:46.494;5172
1:48.044;5173
1:49.027;5174
1:49.477;5175
1:51.618;5176
1:52.742;5177
1:53.040;5178
1:54.143;5179
1:16.073;5180
1:16.393;5181
1:16.500;5182
1:16.686;5183
1:16.271;5184
1:16.181;5185
1:16.507;5186
1:16.221;5187
1:16.352;5188
1:15.693;5189
1:16.516;5190
1:15.726;5191
1:16.481;5192
1:16.265;5193
1:16.685;5194
1:16.426;5195
1:15.988;5196
1:16.741;5197
1:17.620;5198
1:18.531;5199
1:19.220;5200
1:19.291;5201
1:19.912;5202
1:20.230;5203
1:21.794;5204
1:22.755;5205
1:22.948;5206
1:22.028;5207
1:22.234;5208
1:22.095;5209
1:22.203;5210
1:22.475;5211
1:22.271;5212
1:22.176;5213
1:22.829;5214
1:21.912;5215
1:22.079;5216
1:22.110;5217
1:22.801;5218
1:22.799;5219
1:22.436;5220
1:23.250;5221
1:23.576;5222
1:24.167;5223
1:25.244;5224
1:25.476;5225
1:25.916;5226
1:26.178;5227
1:49.250;5228
1:49.686;5229
1:48.993;5230
1:49.546;5231
1:49.642;5232
1:49.401;5233
1:49.859;5234
1:49.605;5235
1:50.126;5236
1:50.033;5237
1:49.722;5238
1:49.362;5239
1:49.742;5240
1:49.588;5241
1:49.763;5242
1:49.572;5243
1:49.958;5244
1:50.181;5245
1:51.739;5246
1:51.967;5247
1:52.336;5248
1:53.030;5249
1:53.493;5250
1:54.989;5251
1:24.211;5252
1:24.672;5253
1:24.882;5254
1:24.875;5255
1:25.302;5256
1:25.011;5257
1:24.689;5258
1:25.151;5259
1:25.317;5260
1:24.175;5261
1:25.556;5262
1:25.103;5263
1:25.300;5264
1:25.135;5265
1:25.728;5266
1:25.834;5267
1:25.649;5268
1:26.382;5269
1:26.887;5270
1:27.039;5271
1:27.073;5272
1:27.441;5273
1:27.629;5274
1:48.285;5275
1:49.494;5276
1:48.240;5277
1:49.381;5278
1:49.391;5279
1:48.028;5280
1:48.717;5281
1:47.688;5282
1:49.546;5283
1:49.463;5284
1:49.547;5285
1:48.169;5286
1:49.767;5287
1:49.055;5288
1:49.023;5289
1:49.564;5290
1:49.809;5291
1:49.933;5292
1:50.846;5293
1:51.137;5294
1:51.370;5295
1:51.762;5296
1:52.372;5297
1:53.355;5298
1:32.608;5299
1:32.951;5300
1:33.077;5301
1:32.042;5302
1:32.029;5303
1:32.147;5304
1:32.459;5305
1:32.221;5306
1:33.061;5307
1:32.828;5308
1:32.946;5309
1:32.898;5310
1:33.349;5311
1:32.834;5312
1:33.015;5313
1:33.059;5314
1:33.370;5315
1:33.405;5316
1:34.657;5317
1:35.213;5318
1:35.385;5319
1:35.429;5320
1:35.432;5321
1:36.734;5322
1:38.397;5323
1:38.208;5324
1:39.180;5325
1:39.144;5326
1:38.887;5327
1:38.937;5328
1:38.863;5329
1:38.981;5330
1:38.999;5331
1:38.808;5332
1:38.615;5333
1:38.630;5334
1:38.719;5335
1:38.942;5336
1:39.024;5337
1:38.784;5338
1:38.744;5339
1:39.443;5340
1:40.207;5341
1:40.333;5342
1:41.317;5343
1:41.371;5344
1:42.881;5345
1:26.387;5346
1:26.744;5347
1:26.516;5348
1:26.564;5349
1:26.829;5350
1:26.939;5351
1:26.740;5352
1:27.179;5353
1:26.048;5354
1:26.458;5355
1:26.897;5356
1:27.185;5357
1:26.851;5358
1:27.482;5359
1:27.006;5360
1:27.462;5361
1:27.517;5362
1:27.525;5363
1:28.756;5364
1:29.500;5365
1:29.613;5366
1:30.592;5367
1:30.593;5368
1:30.662;5369
1:41.497;5370
1:41.933;5371
1:42.160;5372
1:41.981;5373
1:42.222;5374
1:42.342;5375
1:41.939;5376
1:41.926;5377
1:41.974;5378
1:42.046;5379
1:42.579;5380
1:42.624;5381
1:42.572;5382
1:42.735;5383
1:43.298;5384
1:43.582;5385
1:43.280;5386
1:44.058;5387
1:44.956;5388
1:45.089;5389
1:45.151;5390
1:45.426;5391
1:45.766;5392
1:46.382;5393
1:36.558;5394
1:37.058;5395
1:37.215;5396
1:37.486;5397
1:38.051;5398
1:37.927;5399
1:37.667;5400
1:37.756;5401
1:37.968;5402
1:37.537;5403
1:37.520;5404
1:37.565;5405
1:38.104;5406
1:38.434;5407
1:38.500;5408
1:38.418;5409
1:38.862;5410
1:39.114;5411
1:40.056;5412
1:40.664;5413
1:40.809;5414
1:41.166;5415
1:42.011;5416
1:42.740;5417
1:15.075;5418
1:15.456;5419
1:16.180;5420
1:15.644;5421
1:16.263;5422
1:16.266;5423
1:15.536;5424
1:16.097;5425
1:16.432;5426
1:15.929;5427
1:15.901;5428
1:15.333;5429
1:15.974;5430
1:16.005;5431
1:16.400;5432
1:16.744;5433
1:16.722;5434
1:16.967;5435
1:17.073;5436
1:17.086;5437
1:17.508;5438
1:18.104;5439
1:19.576;5440
1:19.699;5441
1:44.657;5442
1:44.472;5443
1:45.456;5444
1:44.635;5445
1:43.850;5446
1:43.380;5447
1:45.545;5448
1:44.284;5449
1:45.601;5450
1:44.688;5451
1:45.930;5452
1:47.330;5453
1:44.871;5454
1:46.450;5455
1:44.400;5456
1:47.328;5457
1:47.614;5458
1:47.776;5459
1:48.147;5460
1:48.909;5461
1:49.519;5462
1:50.626;5463
1:37.899;5464
1:37.712;5465
1:37.314;5466
1:37.513;5467
1:37.619;5468
1:37.239;5469
1:36.959;5470
1:37.487;5471
1:36.809;5472
1:37.702;5473
1:37.363;5474
1:37.931;5475
1:37.722;5476
1:37.707;5477
1:37.493;5478
1:37.867;5479
1:38.157;5480
1:38.207;5481
1:38.434;5482
1:39.314;5483
1:39.672;5484
1:39.932;5485
1:35.793;5486
1:37.046;5487
1:36.253;5488
1:35.959;5489
1:35.972;5490
1:36.929;5491
1:36.993;5492
1:36.667;5493
1:36.537;5494
1:36.985;5495
1:37.478;5496
1:36.952;5497
1:37.349;5498
1:36.148;5499
1:37.281;5500
1:37.508;5501
1:37.769;5502
1:37.990;5503
1:38.780;5504
1:39.537;5505
1:39.614;5506
1:39.660;5507
1:33.364;5508
1:33.327;5509
1:32.878;5510
1:33.498;5511
1:33.966;5512
1:33.780;5513
1:33.762;5514
1:34.048;5515
1:33.827;5516
1:34.071;5517
1:33.498;5518
1:34.310;5519
1:34.120;5520
1:34.409;5521
1:34.425;5522
1:34.314;5523
1:34.425;5524
1:34.730;5525
1:35.283;5526
1:36.178;5527
1:36.304;5528
1:36.476;5529
1:21.913;5530
1:21.728;5531
1:22.158;5532
1:22.210;5533
1:22.264;5534
1:22.492;5535
1:22.613;5536
1:22.342;5537
1:23.116;5538
1:22.663;5539
1:22.905;5540
1:22.775;5541
1:22.952;5542
1:23.166;5543
1:23.058;5544
1:23.218;5545
1:23.260;5546
1:23.318;5547
1:24.661;5548
1:24.713;5549
1:24.996;5550
1:25.070;5551
1:24.620;5552
1:23.779;5553
1:24.243;5554
1:25.352;5555
1:25.835;5556
1:23.712;5557
1:24.682;5558
1:25.108;5559
1:23.744;5560
1:23.699;5561
1:25.547;5562
1:24.852;5563
1:23.738;5564
1:24.681;5565
1:26.095;5566
1:23.452;5567
1:26.322;5568
1:26.633;5569
1:26.917;5570
1:27.303;5571
1:22.318;5574
1:23.801;5575
1:23.446;5576
1:23.840;5577
1:23.247;5578
1:23.224;5579
1:24.159;5580
1:24.551;5581
1:24.451;5582
1:24.770;5583
1:23.899;5584
1:24.176;5585
1:24.776;5586
1:24.021;5587
1:24.408;5588
1:23.735;5589
1:24.908;5590
1:25.626;5591
1:25.716;5592
1:26.508;5593
1:27.062;5594
1:27.110;5595
1:30.995;5596
1:31.355;5597
1:31.559;5598
1:31.605;5599
1:32.062;5600
1:32.097;5601
1:32.002;5602
1:31.466;5603
1:31.400;5604
1:32.266;5605
1:31.979;5606
1:32.241;5607
1:32.105;5608
1:31.953;5609
1:32.168;5610
1:32.512;5611
1:32.664;5612
1:32.666;5613
1:33.866;5614
1:34.108;5615
1:35.481;5616
1:35.858;5617
1:31.131;5618
1:31.269;5619
1:31.428;5620
1:30.676;5621
1:31.242;5622
1:31.081;5623
1:30.547;5624
1:30.709;5625
1:31.181;5626
1:31.132;5627
1:31.322;5628
1:31.322;5629
1:31.498;5630
1:31.681;5631
1:31.320;5632
1:31.629;5633
1:31.693;5634
1:31.707;5635
1:32.937;5636
1:33.063;5637
1:33.734;5638
1:34.098;5639
1:20.363;5640
1:20.646;5641
1:20.447;5642
1:20.350;5643
1:20.652;5644
1:20.867;5645
1:21.004;5646
1:21.181;5647
1:21.612;5648
1:21.264;5649
1:21.471;5650
1:21.028;5651
1:21.131;5652
1:21.345;5653
1:20.816;5654
1:21.135;5655
1:21.724;5656
1:22.043;5657
1:23.007;5658
1:23.333;5659
1:23.787;5660
1:23.997;5661
2:00.368;5662
2:01.863;5663
2:01.597;5664
2:01.099;5665
2:02.338;5666
2:01.301;5667
2:02.476;5668
2:01.151;5669
2:00.190;5670
2:01.462;5671
2:01.712;5672
2:02.749;5673
2:02.425;5674
2:00.564;5675
2:02.110;5676
2:02.948;5677
2:03.072;5678
2:03.300;5679
2:03.317;5680
2:03.432;5681
2:04.324;5682
2:07.384;5683
1:24.319;5684
1:24.923;5685
1:24.776;5686
1:24.950;5687
1:24.661;5688
1:24.527;5689
1:24.655;5690
1:24.635;5691
1:24.739;5692
1:24.630;5693
1:24.819;5694
1:24.589;5695
1:24.737;5696
1:25.030;5697
1:24.905;5698
1:25.009;5699
1:25.226;5700
1:25.291;5701
1:26.406;5702
1:26.563;5703
1:27.085;5704
1:27.480;5705
1:45.376;5706
1:45.208;5707
1:45.851;5708
1:45.271;5709
1:44.196;5710
1:45.658;5711
1:45.115;5712
1:45.009;5713
1:45.379;5714
1:45.483;5715
1:45.381;5716
1:45.657;5717
1:45.522;5718
1:45.164;5719
1:45.960;5720
1:45.982;5721
1:46.121;5722
1:46.619;5723
1:48.111;5724
1:48.320;5725
1:48.830;5726
1:48.930;5727
1:38.683;5728
1:38.574;5729
1:39.138;5730
1:39.065;5731
1:38.418;5732
1:38.520;5733
1:38.884;5734
1:38.427;5735
1:38.725;5736
1:38.341;5737
1:39.049;5738
1:38.882;5739
1:38.525;5740
1:38.988;5741
1:39.185;5742
1:39.075;5743
1:39.470;5744
1:39.987;5745
1:40.864;5746
1:40.871;5747
1:41.169;5748
1:41.322;5749
1:32.271;5750
1:32.397;5751
1:32.340;5752
1:31.824;5753
1:31.994;5754
1:32.244;5755
1:32.465;5756
1:32.371;5757
1:32.377;5758
1:32.606;5759
1:32.718;5760
1:32.286;5761
1:32.613;5762
1:32.673;5763
1:32.875;5764
1:32.804;5765
1:32.890;5766
1:33.357;5767
1:34.320;5768
1:34.556;5769
1:34.879;5770
1:34.958;5771
1:25.943;5772
1:25.833;5773
1:25.802;5774
1:25.665;5775
1:25.793;5776
1:25.819;5777
1:25.883;5778
1:25.934;5779
1:26.107;5780
1:25.574;5781
1:25.673;5782
1:25.908;5783
1:26.164;5784
1:26.155;5785
1:26.178;5786
1:26.057;5787
1:26.577;5788
1:26.842;5789
1:26.970;5790
1:27.105;5791
1:27.487;5792
1:28.138;5793
1:41.568;5794
1:41.683;5795
1:41.420;5796
1:40.693;5797
1:41.276;5798
1:41.631;5799
1:41.447;5800
1:41.254;5801
1:41.687;5802
1:41.884;5803
1:41.397;5804
1:41.676;5805
1:41.817;5806
1:41.692;5807
1:41.365;5808
1:41.862;5809
1:41.999;5810
1:42.051;5811
1:43.252;5812
1:43.398;5813
1:43.528;5814
1:44.198;5815
1:38.516;5816
1:38.161;5817
1:38.676;5818
1:38.339;5819
1:37.959;5820
1:38.929;5821
1:38.367;5822
1:38.375;5823
1:37.821;5824
1:38.082;5825
1:38.882;5826
1:38.894;5827
1:38.588;5828
1:38.743;5829
1:39.094;5830
1:38.880;5831
1:39.250;5832
1:39.351;5833
1:40.491;5834
1:40.528;5835
1:40.596;5836
1:41.401;5837
1:25.381;5838
1:25.556;5839
1:26.656;5840
1:26.689;5841
1:25.342;5842
1:26.453;5843
1:27.209;5844
1:27.124;5845
1:26.817;5846
1:26.071;5847
1:26.266;5848
1:26.275;5849
1:26.790;5850
1:26.741;5851
1:26.398;5852
1:26.874;5853
1:27.367;5854
1:27.455;5855
1:27.843;5856
1:28.320;5857
1:28.366;5858
1:28.950;5859
1:31.699;5860
1:30.775;5861
1:32.564;5862
1:30.949;5863
1:31.388;5864
1:33.488;5865
1:33.893;5866
1:33.777;5867
1:31.228;5868
1:31.601;5869
1:31.396;5870
1:32.439;5871
1:31.931;5872
1:33.673;5873
1:34.274;5874
1:34.141;5875
1:34.293;5876
1:34.794;5877
1:35.117;5878
1:35.157;5879
1:36.993;5880
1:57.202;5882
1:57.654;5883
1:57.183;5884
1:58.889;5885
1:58.913;5886
1:59.257;5887
1:58.883;5888
2:00.356;5889
2:01.689;5890
2:00.889;5891
2:01.175;5892
2:01.134;5893
2:00.047;5894
2:00.076;5895
1:59.709;5896
2:00.202;5897
2:02.074;5898
2:02.131;5899
2:02.702;5900
2:03.595;5901
2:04.388;5902
2:04.407;5903
1:35.439;5904
1:35.323;5905
1:36.220;5906
1:34.934;5907
1:34.998;5908
1:35.234;5909
1:35.699;5910
1:35.085;5911
1:35.288;5912
1:35.251;5913
1:35.549;5914
1:34.874;5915
1:35.395;5916
1:35.815;5917
1:36.567;5918
1:36.654;5919
1:36.663;5920
1:36.840;5921
1:37.085;5922
1:37.310;5923
1:37.875;5924
1:37.913;5925
1:24.002;5926
1:23.976;5927
1:24.013;5928
1:24.134;5929
1:24.148;5930
1:24.523;5931
1:24.486;5932
1:25.108;5933
1:24.550;5934
1:24.914;5935
1:24.574;5936
1:24.595;5937
1:24.975;5938
1:24.798;5939
1:25.113;5940
1:25.164;5941
1:24.879;5942
1:25.334;5943
1:26.647;5944
1:27.184;5945
1:27.591;5946
1:27.609;5947
1:28.054;5948
1:28.231;5949
1:55.516;5950
1:56.641;5951
1:55.926;5952
1:56.058;5953
1:56.961;5954
1:56.850;5955
1:56.501;5956
1:55.913;5957
1:57.477;5958
1:58.411;5959
1:58.279;5960
1:57.783;5961
1:57.261;5962
1:58.138;5963
1:57.369;5964
1:58.362;5965
1:58.988;5966
1:59.260;5967
1:59.326;5968
2:00.646;5969
2:00.865;5970
1:27.238;5972
1:26.764;5973
1:28.053;5974
1:28.198;5975
1:28.472;5976
1:28.308;5977
1:28.329;5978
1:28.279;5979
1:28.061;5980
1:27.958;5981
1:28.155;5982
1:28.469;5983
1:28.074;5984
1:28.374;5985
1:28.389;5986
1:28.194;5987
1:28.563;5988
1:29.586;5989
1:30.177;5990
1:30.312;5991
1:30.375;5992
1:17.678;5994
1:17.823;5995
1:17.900;5996
1:18.383;5997
1:17.853;5998
1:17.902;5999
1:17.557;6000
1:17.978;6001
1:18.616;6002
1:18.108;6003
1:18.432;6004
1:17.890;6005
1:18.407;6006
1:18.335;6007
1:18.585;6008
1:18.209;6009
1:18.741;6010
1:18.745;6011
1:19.332;6012
1:19.928;6013
1:20.133;6014
1:21.732;6015
1:16.471;6016
1:15.750;6017
1:17.470;6018
1:16.772;6019
1:16.666;6020
1:17.113;6021
1:17.010;6022
1:17.178;6023
1:16.631;6024
1:17.013;6025
1:16.897;6026
1:16.446;6027
1:18.235;6028
1:17.732;6029
1:16.938;6030
1:17.519;6031
1:18.328;6032
1:18.348;6033
1:18.359;6034
1:19.278;6035
1:19.820;6036
1:10.292;6038
1:10.356;6039
1:09.695;6040
1:10.405;6041
1:10.395;6042
1:10.081;6043
1:09.678;6044
1:10.285;6045
1:09.514;6046
1:10.389;6047
1:10.124;6048
1:10.252;6049
1:10.630;6050
1:10.821;6051
1:10.161;6052
1:10.461;6053
1:10.825;6054
1:11.349;6055
1:11.412;6056
1:11.673;6057
1:11.775;6058
1:12.673;6059
1:40.380;6060
1:45.086;6061
1:44.425;6062
1:41.271;6063
1:42.507;6064
1:41.058;6065
1:42.146;6066
1:44.710;6067
1:41.032;6068
1:43.040;6069
1:43.121;6070
1:41.169;6071
1:42.082;6072
1:43.285;6073
1:43.892;6074
1:42.603;6075
1:45.318;6076
1:45.695;6077
1:45.935;6078
1:46.684;6079
1:49.421;6080
1:49.625;6081
1:17.631;6082
1:18.215;6083
1:18.381;6084
1:18.260;6085
1:18.117;6086
1:18.194;6087
1:18.389;6088
1:18.530;6089
1:18.927;6090
1:18.916;6091
1:18.425;6092
1:18.534;6093
1:18.496;6094
1:18.739;6095
1:18.894;6096
1:18.683;6097
1:19.142;6098
1:19.676;6099
1:20.195;6100
1:20.408;6101
1:20.489;6102
1:25.227;6104
1:25.662;6105
1:25.690;6106
1:25.495;6107
1:26.087;6108
1:26.592;6109
1:26.612;6110
1:24.941;6111
1:26.149;6112
1:26.578;6113
1:25.361;6114
1:26.027;6115
1:25.910;6116
1:25.709;6117
1:26.136;6118
1:26.728;6119
1:26.792;6120
1:27.139;6121
1:27.819;6122
1:28.643;6123
2:07.130;6126
2:07.280;6127
2:10.105;6128
2:10.197;6129
2:10.089;6130
2:09.250;6131
2:11.081;6132
2:09.885;6133
2:08.403;6134
2:10.529;6135
2:10.445;6136
2:09.811;6137
2:10.666;6138
2:11.051;6139
2:10.898;6140
2:11.051;6141
2:11.261;6142
2:11.267;6143
2:12.566;6144
2:13.414;6145
2:13.469;6146
2:14.438;6147
1:25.363;6148
1:25.493;6149
1:26.012;6150
1:25.528;6151
1:26.337;6152
1:26.328;6153
1:26.514;6154
1:26.631;6155
1:26.721;6156
1:26.569;6157
1:26.261;6158
1:26.689;6159
1:26.140;6160
1:26.371;6161
1:27.034;6162
1:26.999;6163
1:27.520;6164
1:27.632;6165
1:27.671;6166
1:27.738;6167
1:28.247;6168
1:28.562;6169
1:46.921;6170
1:47.244;6171
1:47.488;6172
1:47.476;6173
1:46.889;6174
1:47.615;6175
1:46.685;6176
1:47.196;6177
1:47.976;6178
1:47.656;6179
1:47.161;6180
1:47.407;6181
1:47.370;6182
1:47.970;6183
1:48.143;6184
1:47.862;6185
1:48.324;6186
1:49.063;6187
1:49.440;6188
1:50.405;6189
1:50.473;6190
1:52.287;6191
1:33.671;6192
1:33.611;6193
1:34.301;6194
1:34.483;6195
1:34.497;6196
1:35.593;6197
1:34.930;6198
1:35.150;6199
1:35.517;6200
1:34.984;6201
1:35.155;6202
1:35.439;6203
1:35.210;6204
1:35.000;6205
1:35.736;6206
1:35.308;6207
1:35.917;6208
1:35.984;6209
1:36.813;6210
1:36.943;6211
1:37.015;6212
1:37.481;6213
1:38.759;6214
1:39.076;6215
1:39.125;6216
1:39.560;6217
1:40.074;6218
1:39.735;6219
1:40.519;6220
1:40.255;6221
1:40.098;6222
1:40.354;6223
1:40.382;6224
1:40.273;6225
1:40.723;6226
1:41.159;6227
1:40.766;6228
1:42.526;6229
1:42.648;6230
1:43.064;6231
1:43.166;6232
1:43.205;6233
1:43.649;6234
1:38.303;6235
1:37.196;6236
1:38.249;6237
1:37.877;6238
1:38.814;6239
1:38.349;6240
1:38.574;6241
1:38.557;6242
1:38.669;6243
1:38.855;6244
1:38.608;6245
1:39.200;6246
1:38.931;6247
1:38.936;6248
1:39.250;6249
1:39.555;6250
1:39.621;6251
1:39.679;6252
1:10.347;6253
1:10.457;6254
1:10.602;6255
1:10.832;6256
1:11.097;6257
1:11.880;6258
1:11.134;6259
1:11.558;6260
1:11.593;6261
1:11.193;6262
1:11.520;6263
1:11.848;6264
1:11.943;6265
1:11.423;6266
1:12.037;6267
1:12.040;6268
1:12.076;6269
1:12.233;6270
1:42.819;6305
1:42.768;6304
1:42.746;6303
1:42.444;6302
1:42.654;6301
1:42.413;6300
1:42.104;6299
1:42.467;6298
1:42.439;6297
1:42.137;6296
1:42.302;6295
1:41.475;6294
1:42.346;6293
1:41.207;6292
1:41.308;6291
1:42.860;6306
1:44.540;6307
1:45.095;6308
1:28.586;6309
1:28.906;6310
1:29.246;6311
1:29.307;6312
1:29.754;6313
1:29.641;6314
1:29.788;6315
1:29.597;6316
1:29.537;6317
1:29.847;6318
1:30.430;6319
1:29.248;6320
1:30.402;6321
1:29.651;6322
1:29.990;6323
1:31.376;6324
1:31.422;6325
1:32.037;6326
1:39.269;6327
1:39.814;6328
1:39.374;6329
1:40.504;6330
1:40.546;6331
1:40.793;6332
1:40.543;6333
1:40.303;6334
1:40.249;6335
1:40.340;6336
1:40.415;6337
1:40.361;6338
1:40.830;6339
1:41.036;6340
1:39.814;6341
1:41.308;6342
1:41.636;6343
1:41.746;6344
1:46.677;6345
1:38.285;6346
1:38.496;6347
1:37.502;6348
1:38.433;6349
1:38.014;6350
1:37.790;6351
1:38.534;6352
1:38.209;6353
1:38.521;6354
1:38.941;6355
1:38.563;6356
1:39.051;6357
1:38.387;6358
1:38.622;6359
1:38.903;6360
1:39.216;6361
1:39.276;6362
1:39.280;6363
1:42.091;6364
1:42.842;6365
1:33.928;6366
1:34.919;6367
1:34.398;6368
1:34.568;6369
1:34.161;6370
1:34.488;6371
1:34.691;6372
1:35.653;6373
1:35.371;6374
1:35.007;6375
1:35.451;6376
1:35.310;6377
1:35.438;6378
1:35.205;6379
1:35.611;6380
1:35.677;6381
1:35.800;6382
1:38.713;6383
1:39.722;6384
1:26.490;6385
1:26.382;6386
1:27.534;6387
1:27.262;6388
1:26.773;6389
1:27.393;6390
1:26.637;6391
1:27.833;6392
1:27.165;6393
1:27.611;6394
1:27.383;6395
1:27.281;6396
1:27.941;6397
1:27.813;6398
1:27.625;6399
1:28.112;6400
1:28.365;6401
1:28.442;6402
1:31.200;6403
1:32.038;6404
1:16.588;6405
1:16.528;6406
1:17.502;6407
1:17.254;6408
1:16.845;6409
1:17.660;6410
1:17.376;6411
1:17.246;6412
1:17.630;6413
1:16.750;6414
1:17.767;6415
1:17.492;6416
1:17.552;6417
1:17.679;6418
1:17.778;6419
1:18.101;6420
1:18.434;6421
1:18.513;6422
1:20.655;6423
1:20.904;6424
1:15.895;6425
1:15.893;6426
1:16.259;6427
1:16.552;6428
1:15.833;6429
1:16.098;6430
1:16.186;6431
1:16.415;6432
1:16.410;6433
1:16.827;6434
1:16.611;6435
1:16.361;6436
1:16.796;6437
1:17.012;6438
1:16.968;6439
1:17.344;6440
1:17.886;6441
1:19.133;6442
1:19.157;6443
1:12.218;6444
1:10.976;6445
1:11.184;6446
1:11.830;6447
1:11.319;6448
1:11.894;6449
1:11.307;6450
1:12.092;6451
1:12.001;6452
1:11.821;6453
1:11.661;6454
1:12.388;6455
1:11.158;6456
1:11.973;6457
